mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.9398122628529866,0.21809651151694037,0.05149976412455241,0.014549264737820184,20,4,2,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7895797146908715,0.7876903134539828,0.7602510586605866,0.7791736956018136,0.013402539581875423,79,0.955395598332654,0.9584462592536064,0.9562556622969944,0.9566991732944183,0.0012843051343777194
3.747936169306437,0.06778228099409804,0.06949464480082194,0.005286795801236148,20,4,2,400,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.7860482970878757,0.7833785305347387,0.7614054474787872,0.7769440917004672,0.011041407263811491,95,0.9570913428233764,0.9601865365953011,0.9593704657022701,0.9588827817069824,0.0013098175142324487
8.498981237411499,0.6757740965169583,0.16906976699829102,0.022547070524173658,20,4,2,800,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.7889950057779899,0.790820070110346,0.7580541693856367,0.7792897484246576,0.015034295855281122,71,0.952814096296588,0.9616140952514668,0.9556714942169412,0.9566998952549987,0.0036654423946526397
2.0394817193349204,0.10281207639197784,0.042894442876180015,0.0009347816606452814,20,4,6,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.7895797146908715,0.7876903134539828,0.7602510586605866,0.7791736956018136,0.013402539581875423,79,0.955395598332654,0.9584462592536064,0.9562556622969944,0.9566991732944183,0.0012843051343777194
3.9772984186808267,0.1429927645756492,0.07019424438476562,0.005263109194518351,20,4,6,400,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 400}",0.7860482970878757,0.7833785305347387,0.7614054474787872,0.7769440917004672,0.011041407263811491,95,0.9570913428233764,0.9601865365953011,0.9593704657022701,0.9588827817069824,0.0013098175142324487
8.43850072224935,0.23872610397068728,0.12855243682861328,0.011148112697801905,20,4,6,800,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 800}",0.7889950057779899,0.790820070110346,0.7580541693856367,0.7792897484246576,0.015034295855281122,71,0.952814096296588,0.9616140952514668,0.9556714942169412,0.9566998952549987,0.0036654423946526397
1.9575509230295818,0.17328105394274512,0.04208501180013021,0.000980153931446195,20,4,10,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7766190439758851,0.7761747914105734,0.7620752365319522,0.7716230239728036,0.006753740881773403,108,0.9505021420624153,0.9487586898599694,0.9448236773194116,0.9480281697472654,0.0023750768669221
4.2081747849782305,0.3450149537347448,0.06439805030822754,0.0015608780573579228,20,4,10,400,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.7772849446729975,0.7857467483578009,0.7630756200374718,0.7753691043560901,0.009354066777579452,97,0.9473380176979319,0.9495935260151793,0.9453810171977733,0.9474375203036282,0.001721188196292713
8.053466637929281,0.2716339516870583,0.2423699696858724,0.06844610596331693,20,4,10,800,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.7816617160590207,0.7852764126537014,0.7517906180925344,0.772909582268419,0.015006098621663029,104,0.9473827200521953,0.9513012866762868,0.9467964893398176,0.9484934986894332,0.0019997785954738462
2.6805246671040854,0.13490262511915474,0.041011969248453774,0.0013283275737887732,30,1,2,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7940406253675688,0.7907337769488538,0.7794120793773412,0.788062160564588,0.0062637443554452886,35,1.0,1.0,1.0,1.0,0.0
5.132641315460205,0.1005372259876985,0.07470210393269856,0.006059151120102657,30,1,2,400,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.800250226803179,0.8107026362403827,0.7809986303194874,0.7973171644543496,0.012302686237667426,2,1.0,1.0,1.0,1.0,0.0
10.271195650100708,0.1647884628057218,0.139634370803833,0.013971977472433098,30,1,2,800,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.808349428384944,0.8089865504992406,0.7736892538346842,0.7970084109062897,0.016491185444448466,5,1.0,1.0,1.0,1.0,0.0
2.3012783527374268,0.08616532741928266,0.044076999028523765,0.006346605694881083,30,1,6,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.7972528825493901,0.8039071712987933,0.7802730215520913,0.7938110251334249,0.009950813883505848,16,0.9974187200679274,0.9954052907197615,0.9977298260364912,0.9968512789413934,0.001030326221395474
5.038644552230835,0.13231177393622495,0.06981905301411946,0.004412631895104155,30,1,6,400,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 400}",0.7986337830723722,0.8036033896256822,0.7805076185943423,0.7942482637641323,0.009925665203072618,12,0.9962823387572017,0.9962807074345701,0.9979862297346652,0.9968497586421456,0.0008036066921086861
10.802715380986532,0.17546753549201846,0.19284971555074057,0.06640759448330037,30,1,6,800,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 800}",0.8015412871877063,0.8030587231129231,0.7811329508828007,0.7952443203944767,0.009997456845554274,9,0.9962836448257093,0.9962767647085384,0.9979862297346652,0.9968488797563043,0.0008042327871792799
2.4572763442993164,0.042947708298127885,0.041458686192830406,0.00043070734060266305,30,1,10,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7917843211730531,0.788158283069138,0.7642791429545762,0.7814072490655891,0.012201531387366888,54,0.9874466876555363,0.9834010491612327,0.9859781091511883,0.9856086153226524,0.0016721626662583552
